position_lat,position_long,timestamp,Power,heart_rate,enhanced_altitude
504564615.0,-999306028.0,2019-08-21 03:57:42,282.0,159.0,284.20000000000005
504564358.0,-999305661.0,2019-08-21 03:57:43,284.0,159.0,284.20000000000005
504564093.0,-999305383.0,2019-08-21 03:57:44,286.0,159.0,284.20000000000005
504563861.0,-999305039.0,2019-08-21 03:57:45,291.0,158.0,284.0
504563671.0,-999304814.0,2019-08-21 03:57:46,297.0,158.0,283.79999999999995
504563556.0,-999304565.0,2019-08-21 03:57:47,302.0,158.0,283.79999999999995
504563453.0,-999304318.0,2019-08-21 03:57:48,308.0,158.0,283.6
504563216.0,-999303906.0,2019-08-21 03:57:49,309.0,158.0,283.6
504562931.0,-999303605.0,2019-08-21 03:57:50,308.0,157.0,283.6
504562645.0,-999303412.0,2019-08-21 03:57:51,310.0,157.0,283.6
504562431.0,-999303329.0,2019-08-21 03:57:52,310.0,157.0,283.79999999999995
504562128.0,-999303223.0,2019-08-21 03:57:53,309.0,157.0,284.0
504561812.0,-999303089.0,2019-08-21 03:57:54,309.0,157.0,284.0
504561435.0,-999302975.0,2019-08-21 03:57:55,305.0,157.0,284.20000000000005
504561170.0,-999302950.0,2019-08-21 03:57:56,304.0,157.0,284.20000000000005
504560816.0,-999302882.0,2019-08-21 03:57:57,301.0,157.0,284.4
504560545.0,-999302922.0,2019-08-21 03:57:58,304.0,158.0,284.4
504560244.0,-999302935.0,2019-08-21 03:57:59,301.0,158.0,284.4
504559949.0,-999302892.0,2019-08-21 03:58:00,301.0,158.0,284.4
504559717.0,-999302830.0,2019-08-21 03:58:01,300.0,158.0,284.4
504559365.0,-999302748.0,2019-08-21 03:58:02,300.0,158.0,284.4
504559060.0,-999302695.0,2019-08-21 03:58:03,300.0,158.0,284.4
504558815.0,-999302633.0,2019-08-21 03:58:04,294.0,158.0,284.20000000000005
504558591.0,-999302643.0,2019-08-21 03:58:05,294.0,158.0,284.20000000000005
504558285.0,-999302708.0,2019-08-21 03:58:06,294.0,158.0,284.0
504558052.0,-999302858.0,2019-08-21 03:58:07,294.0,158.0,284.0
504557769.0,-999302917.0,2019-08-21 03:58:08,294.0,158.0,284.0
504557473.0,-999302871.0,2019-08-21 03:58:09,296.0,157.0,283.79999999999995
504557249.0,-999302451.0,2019-08-21 03:58:10,296.0,157.0,283.79999999999995
504556964.0,-999302132.0,2019-08-21 03:58:11,299.0,156.0,283.4
504556680.0,-999301917.0,2019-08-21 03:58:12,304.0,156.0,283.20000000000005
504556365.0,-999301790.0,2019-08-21 03:58:13,307.0,156.0,282.79999999999995
504556167.0,-999301628.0,2019-08-21 03:58:14,313.0,156.0,282.6
504555884.0,-999301300.0,2019-08-21 03:58:15,313.0,156.0,282.4
504555624.0,-999301138.0,2019-08-21 03:58:16,311.0,157.0,282.4
504555305.0,-999301082.0,2019-08-21 03:58:17,311.0,157.0,282.20000000000005
504555050.0,-999301141.0,2019-08-21 03:58:18,310.0,158.0,282.20000000000005
504554826.0,-999301401.0,2019-08-21 03:58:19,309.0,158.0,282.20000000000005
504554718.0,-999301760.0,2019-08-21 03:58:20,309.0,158.0,282.20000000000005
504554627.0,-999302148.0,2019-08-21 03:58:21,292.0,158.0,281.79999999999995
504554627.0,-999302433.0,2019-08-21 03:58:22,292.0,158.0,281.6
504554566.0,-999302795.0,2019-08-21 03:58:23,289.0,157.0,281.4
504554495.0,-999303135.0,2019-08-21 03:58:24,283.0,157.0,281.20000000000005
504554443.0,-999303592.0,2019-08-21 03:58:25,283.0,156.0,280.79999999999995
504554334.0,-999304015.0,2019-08-21 03:58:26,286.0,156.0,280.6
504554213.0,-999304469.0,2019-08-21 03:58:27,285.0,156.0,280.20000000000005
504554137.0,-999304836.0,2019-08-21 03:58:28,306.0,157.0,279.79999999999995
504554044.0,-999305169.0,2019-08-21 03:58:29,347.0,158.0,279.6
504553955.0,-999305552.0,2019-08-21 03:58:30,347.0,159.0,279.20000000000005
504553835.0,-999305935.0,2019-08-21 03:58:31,362.0,159.0,278.6
504553686.0,-999306363.0,2019-08-21 03:58:32,373.0,158.0,278.20000000000005
504553600.0,-999306778.0,2019-08-21 03:58:33,378.0,158.0,278.0
504553472.0,-999307202.0,2019-08-21 03:58:34,384.0,159.0,277.79999999999995
504553318.0,-999307713.0,2019-08-21 03:58:35,391.0,160.0,277.6
504553258.0,-999307994.0,2019-08-21 03:58:36,400.0,161.0,277.4
504553229.0,-999308401.0,2019-08-21 03:58:37,407.0,161.0,277.4
504553251.0,-999308658.0,2019-08-21 03:58:38,409.0,162.0,277.4
504553269.0,-999308819.0,2019-08-21 03:58:39,409.0,162.0,277.6
504553307.0,-999308924.0,2019-08-21 03:58:40,407.0,163.0,277.79999999999995
504553260.0,-999309033.0,2019-08-21 03:58:41,404.0,163.0,278.0
504553184.0,-999308998.0,2019-08-21 03:58:42,377.0,164.0,278.20000000000005
504553168.0,-999308953.0,2019-08-21 03:58:43,347.0,164.0,278.4
